movie_id,mean,count,movie_title
2607,4.088235294117647,68,Get Real (1998)
2608,2.6,5,Heaven (1998)
2609,4.223880597014926,67,"King of Masks, The (Bian Lian) (1996)"
2610,3.8780487804878048,41,Three Seasons (1999)
2611,3.910958904109589,146,"Winslow Boy, The (1998)"
2612,4.088235294117647,136,Mildred Pierce (1945)
2613,3.096085409252669,281,Night of the Comet (1984)
2614,1.9318181818181819,44,Chopping Mall (a.k.a. Killbots) (1986)
2615,3.0105820105820107,189,My Science Project (1985)
2616,2.6826923076923075,624,Dick Tracy (1990)
2617,3.3217477656405165,1007,"Mummy, The (1999)"
2618,3.891304347826087,46,"Castle, The (1997)"
2619,3.0,1,Mascara (1999)
2620,3.6944444444444446,36,This Is My Father (1998)
2621,3.652173913043478,69,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998)
2622,3.3493975903614457,415,"Midsummer Night's Dream, A (1999)"
2623,2.75,4,Trippin' (1999)
2624,4.088235294117647,102,After Life (1998)
2625,3.0757575757575757,66,Black Mask (Hak hap) (1996)
2626,3.5714285714285716,35,Edge of Seventeen (1998)
2627,3.4285714285714284,14,
2628,3.409777777777778,2250,Star Wars: Episode I - The Phantom Menace (1999)
2629,2.75,144,"Love Letter, The (1999)"
2630,3.5121951219512195,41,Besieged (L' Assedio) (1998)
2631,2.0,5,Frogs for Snakes (1998)
2632,3.272727272727273,11,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)"
2633,3.537037037037037,162,"Mummy, The (1932)"
2634,3.247311827956989,93,"Mummy, The (1959)"
2635,3.032258064516129,31,"Mummy's Curse, The (1944)"
2636,2.4615384615384617,13,"Mummy's Ghost, The (1944)"
2637,2.6666666666666665,33,"Mummy's Hand, The (1940)"
2638,2.8333333333333335,36,"Mummy's Tomb, The (1942)"
2639,3.2024539877300615,163,Mommie Dearest (1981)
2640,3.536824877250409,1222,Superman (1978)
2641,3.1643026004728134,846,Superman II (1980)
2642,2.336594911937378,511,Superman III (1983)
2643,1.8885542168674698,332,Superman IV: The Quest for Peace (1987)
2644,3.827731092436975,238,Dracula (1931)
2645,3.343137254901961,102,Dracula (1958)
2646,2.871794871794872,39,House of Dracula (1945)
2647,3.1923076923076925,52,House of Frankenstein (1944)
2648,3.9753694581280787,406,Frankenstein (1931)
2649,3.3230769230769233,65,Son of Frankenstein (1939)
2650,2.757575757575758,33,"Ghost of Frankenstein, The (1942)"
2651,3.1463414634146343,82,Frankenstein Meets the Wolf Man (1943)
2652,2.9215686274509802,51,"Curse of Frankenstein, The (1957)"
2653,2.761904761904762,42,Son of Dracula (1943)
2654,3.7611940298507465,134,"Wolf Man, The (1941)"
2655,1.7659574468085106,47,Howling II: Your Sister Is a Werewolf (1985)
2656,2.774193548387097,62,Tarantula (1955)
2657,3.291159772911598,1233,"Rocky Horror Picture Show, The (1975)"
2658,3.090909090909091,11,"Flying Saucer, The (1950)"
2659,3.1739130434782608,46,It Came from Hollywood (1982)
2660,3.8962962962962964,135,"Thing From Another World, The (1951)"
2661,3.3617021276595747,94,It Came from Outer Space (1953)
2662,3.8584070796460175,565,"War of the Worlds, The (1953)"
2663,3.0754716981132075,53,It Came from Beneath the Sea (1955)
2664,3.912420382165605,628,Invasion of the Body Snatchers (1956)
2665,3.4225352112676055,71,Earth Vs. the Flying Saucers (1956)
2666,3.2142857142857144,28,It Conquered the World (1956)
2667,2.6206896551724137,58,"Mole People, The (1956)"
2668,2.5347985347985347,273,Swamp Thing (1982)
2669,3.7383177570093458,107,Pork Chop Hill (1959)
2670,4.0,220,"Run Silent, Run Deep (1958)"
2671,3.6628205128205127,780,Notting Hill (1999)
2672,3.1892583120204603,391,"Thirteenth Floor, The (1999)"
2673,3.857142857142857,7,Eternity and a Day (Mia eoniotita ke mia mera ) (1998)
2674,2.6923076923076925,26,"Loss of Sexual Innocence, The (1999)"
2675,3.4,10,Twice Upon a Yesterday (1998)
2676,3.1353383458646618,266,Instinct (1999)
2677,4.056521739130435,230,Buena Vista Social Club (1999)
2678,3.12,25,Desert Blue (1999)
2679,2.6,5,Finding North (1999)
2681,3.604651162790698,43,Free Enterprise (1998)
2682,4.056818181818182,88,Limbo (1999)
2683,3.388423988842399,1434,Austin Powers: The Spy Who Shagged Me (1999)
2685,3.0,4,"Red Dwarf, The (Le Nain rouge) (1998)"
2686,3.9622641509433962,583,"Red Violin, The (Le Violon rouge) (1998)"
2687,3.665158371040724,442,Tarzan (1999)
2688,3.141823444283647,691,
2689,3.3902439024390243,41,Get Bruce (1999)
2690,3.7,390,"Ideal Husband, An (1999)"
2691,2.95,20,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)"
2692,4.224813432835821,1072,Run Lola Run (Lola rennt) (1998)
2693,3.857142857142857,224,Trekkies (1997)
2694,3.1352718078381794,791,Big Daddy (1999)
2695,2.1818181818181817,11,"Boys, The (1997)"
2696,3.691358024691358,81,"Dinner Game, The (Le Dîner de cons) (1998)"
2697,3.7291666666666665,48,My Son the Fanatic (1998)
2699,3.0029261155815656,1367,Arachnophobia (1990)
2700,3.760441292356186,1269,
2701,2.158536585365854,902,Wild Wild West (1999)
2702,3.070886075949367,395,Summer of Sam (1999)
2703,3.0,1,Broken Vessels (1998)
2704,3.073170731707317,41,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)"
2705,2.7142857142857144,7,"Late August, Early September (Fin août, début septembre) (1998)"
2706,3.7098632109431247,1389,American Pie (1999)
2707,3.504731861198738,634,Arlington Road (1999)
2708,3.8297872340425534,47,"Autumn Tale, An (Conte d'automne) (1998)"
2709,3.1767241379310347,232,Muppets From Space (1999)
2710,3.0315278900565885,1237,"Blair Witch Project, The (1999)"
2711,3.5625,32,My Life So Far (1999)
2712,3.201058201058201,945,Eyes Wide Shut (1999)
2713,2.501187648456057,421,Lake Placid (1999)
2714,3.2528735632183907,87,"Wood, The (1999)"
2715,2.227272727272727,22,"Velocity of Gary, The (1998)"
2716,3.9055479138010085,2181,Ghostbusters (1984)
2717,2.9061946902654867,565,Ghostbusters II (1989)
2718,3.1305483028720626,383,Drop Dead Gorgeous (1999)
2719,2.3823529411764706,476,"Haunting, The (1999)"
2720,2.1662198391420913,373,Inspector Gadget (1999)
2721,3.764705882352941,85,Trick (1999)
2722,2.8729096989966556,598,Deep Blue Sea (1999)
2723,3.0105509964830013,853,Mystery Men (1999)
2724,3.12,650,Runaway Bride (1999)
2725,3.7473684210526317,95,Twin Falls Idaho (1999)
2726,4.1692307692307695,130,"Killing, The (1956)"
2727,3.46875,32,Killer's Kiss (1955)
2728,4.018779342723005,426,Spartacus (1960)
2729,3.8656716417910446,201,Lolita (1962)
2730,3.5502958579881656,169,Barry Lyndon (1975)
2731,4.320855614973262,187,"400 Blows, The (Les Quatre cents coups) (1959)"
2732,3.97972972972973,148,Jules and Jim (Jules et Jim) (1961)
2733,2.44,50,Vibes (1988)
2734,3.3583690987124464,466,"Mosquito Coast, The (1986)"
2735,2.89760348583878,459,"Golden Child, The (1986)"
2736,3.4355555555555557,225,Brighton Beach Memoirs (1986)
2737,2.9130434782608696,23,Assassination (1987)
2738,3.4556962025316458,79,Crimes of the Heart (1986)
2739,3.8555555555555556,450,"Color Purple, The (1985)"
2740,2.6470588235294117,17,"Kindred, The (1986)"
2741,3.0163934426229506,61,No Mercy (1986)
2742,2.0,1,Ménage (Tenue de soirée) (1986)
2743,3.375,24,Native Son (1986)
2744,3.6842105263157894,38,Otello (1986)
2745,3.8951965065502185,229,"Mission, The (1986)"
2746,3.3322649572649574,936,Little Shop of Horrors (1986)
2747,3.311797752808989,356,"Little Shop of Horrors, The (1960)"
2748,2.051094890510949,137,
2749,3.218390804597701,87,"Morning After, The (1986)"
2750,3.6982456140350877,285,Radio Days (1987)
2751,2.814814814814815,54,From the Hip (1987)
2752,2.962162162162162,185,Outrageous Fortune (1987)
2753,3.491228070175439,57,"Bedroom Window, The (1987)"
2754,1.8333333333333333,12,Deadtime Stories (1987)
2755,2.6774193548387095,31,Light of Day (1987)
2756,3.21875,32,Wanted: Dead or Alive (1987)
2757,3.8222222222222224,135,Frances (1982)
2758,2.838709677419355,31,Plenty (1985)
2759,3.3511627906976744,430,Dick (1999)
2760,3.4285714285714284,7,"Gambler, The (A Játékos) (1997)"
2761,4.0474777448071215,674,"Iron Giant, The (1999)"
2762,4.406262708418057,2459,"Sixth Sense, The (1999)"
2763,3.6418732782369148,1089,"Thomas Crown Affair, The (1999)"
2764,3.6,280,"Thomas Crown Affair, The (1968)"
2765,2.7142857142857144,7,"Acid House, The (1998)"
2766,3.515151515151515,33,"Adventures of Sebastian Cole, The (1998)"
2767,3.08,25,Illuminata (1998)
2768,3.230769230769231,13,Stiff Upper Lips (1998)
2769,3.220779220779221,77,"Yards, The (1999)"
2770,3.2620320855614975,935,Bowfinger (1999)
2771,2.888888888888889,171,Brokedown Palace (1999)
2772,3.032520325203252,246,Detroit Rock City (1999)
2773,2.9285714285714284,14,Alice and Martin (Alice et Martin) (1998)
2774,3.514705882352941,68,Better Than Chocolate (1999)
2775,3.2857142857142856,14,Head On (1998)
2776,3.769230769230769,13,
2777,2.0,5,Cobra (1925)
2778,2.5517241379310347,29,Never Talk to Strangers (1995)
2779,3.6202898550724636,345,Heaven Can Wait (1978)
2780,3.182926829268293,82,
2781,3.1746031746031744,63,"Tingler, The (1959)"
2782,3.5046728971962615,107,Pit and the Pendulum (1961)
2783,2.6,10,"Tomb of Ligeia, The (1965)"
2784,3.2063492063492065,63,"Masque of the Red Death, The (1964)"
2785,3.04,25,Tales of Terror (1962)
2786,2.4166666666666665,72,Haunted Honeymoon (1986)
2787,2.9012345679012346,162,Cat's Eye (1985)
2788,4.137472283813747,451,And Now for Something Completely Different (1971)
2789,2.993939393939394,165,Damien: Omen II (1978)
2790,2.6557377049180326,61,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)"
2791,3.9711149624494513,1731,Airplane! (1980)
2792,2.9802867383512543,558,Airplane II: The Sequel (1982)
2793,2.7547169811320753,265,"American Werewolf in Paris, An (1997)"
2794,2.9220779220779223,385,European Vacation (1985)
2795,3.841530054644809,549,Vacation (1983)
2796,2.95,240,Funny Farm (1988)
2797,3.8558014755197854,1491,Big (1988)
2798,1.925,160,Problem Child (1990)
2799,1.5555555555555556,99,Problem Child 2 (1991)
2800,3.0454545454545454,22,Little Nemo: Adventures in Slumberland (1992)
2801,3.5164835164835164,91,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997)
2802,3.088235294117647,306,Tequila Sunrise (1988)
2803,3.2745664739884393,346,"Pelican Brief, The (1993)"
2804,4.238905325443787,1352,"Christmas Story, A (1983)"
2805,2.8683035714285716,448,Mickey Blue Eyes (1999)
2806,2.6331658291457285,199,Teaching Mrs. Tingle (1999)
2807,1.7582417582417582,91,Universal Soldier: The Return (1999)
2808,2.512,375,Universal Soldier (1992)
2809,2.55,20,Love Stinks (1999)
2810,3.926829268292683,41,Perfect Blue (1997)
2811,4.0,2,With Friends Like These... (1998)
2812,3.239130434782609,46,In Too Deep (1999)
2813,3.6551724137931036,29,"Source, The (1999)"
2814,2.625,8,"Bat, The (1959)"
2815,2.5940959409594098,271,Iron Eagle (1986)
2816,1.864864864864865,148,Iron Eagle II (1988)
2817,1.64,125,Aces: Iron Eagle III (1992)
2818,1.603448275862069,58,Iron Eagle IV (1995)
2819,4.040752351097178,319,Three Days of the Condor (1975)
2820,3.5660377358490565,53,Hamlet (1964)
2821,2.6666666666666665,3,Male and Female (1919)
2822,3.049429657794677,263,Medicine Man (1992)
2823,2.5,4,"Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)"
2824,3.9285714285714284,14,On the Ropes (1999)
2825,2.75,4,Rosie (1998)
2826,3.1586666666666665,750,"13th Warrior, The (1999)"
2827,2.442073170731707,328,"Astronaut's Wife, The (1999)"
2828,2.1074380165289255,121,Dudley Do-Right (1999)
2829,2.9554140127388533,157,"Muse, The (1999)"
2830,3.5454545454545454,11,Cabaret Balkan (Bure Baruta) (1998)
2831,3.25,8,"Dog of Flanders, A (1999)"
2833,3.6666666666666665,6,Lucie Aubrac (1997)
2834,3.5555555555555554,18,"Very Thought of You, The (1998)"
2835,2.5357142857142856,56,Chill Factor (1999)
2836,3.294478527607362,163,Outside Providence (1999)
2837,3.380952380952381,21,Bedrooms & Hallways (1998)
2839,4.3,10,West Beirut (West Beyrouth) (1998)
2840,2.899761336515513,419,Stigmata (1999)
2841,3.6262833675564683,487,Stir of Echoes (1999)
2842,3.4523809523809526,42,Best Laid Plans (1999)
2843,3.869565217391304,23,"Black Cat, White Cat (Crna macka, beli macor) (1998)"
2844,3.180722891566265,83,"Minus Man, The (1999)"
2845,1.0,1,White Boys (1999)
2846,3.3674698795180724,166,"Adventures of Milo and Otis, The (1986)"
2847,3.909090909090909,33,Only Angels Have Wings (1939)
2848,3.951219512195122,41,Othello (1952)
2849,2.8,30,Queens Logic (1991)
2850,2.7142857142857144,7,Public Access (1993)
2851,2.443609022556391,133,Saturn 3 (1979)
2852,3.7378048780487805,164,"Soldier's Story, A (1984)"
2853,2.892857142857143,28,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)"
2854,2.3636363636363638,11,Don't Look in the Basement! (1973)
2855,2.3,10,Nightmares (1983)
2856,2.7777777777777777,90,I Saw What You Did (1965)
2857,3.6967418546365916,399,Yellow Submarine (1968)
2858,4.3173862310385065,3428,American Beauty (1999)
2859,4.2343096234309625,239,Stop Making Sense (1984)
2860,3.2578125,128,Blue Streak (1999)
2861,3.152542372881356,354,For Love of the Game (1999)
2862,2.5842696629213484,89,Caligula (1980)
2863,3.88996138996139,518,"Hard Day's Night, A (1964)"
2864,2.8214285714285716,28,Splendor (1999)
2865,3.05,20,Sugar Town (1999)
2866,3.6884422110552766,199,"Buddy Holly Story, The (1978)"
2867,3.434640522875817,306,Fright Night (1985)
2868,2.3015873015873014,63,Fright Night Part II (1989)
2869,2.6666666666666665,3,"Separation, The (La Séparation) (1994)"
2870,3.5906735751295336,193,Barefoot in the Park (1967)
2871,3.9410150891632374,729,Deliverance (1972)
2872,3.81266846361186,742,Excalibur (1981)
2873,2.6818181818181817,22,Lulu on the Bridge (1998)
2874,3.5223880597014925,67,"Pajama Game, The (1957)"
2875,3.2577319587628866,291,Sommersby (1993)
2876,2.6511627906976742,43,Thumbelina (1994)
2877,3.014218009478673,211,Tommy (1975)
2878,2.264705882352941,34,Hell Night (1981)
2879,3.4634146341463414,164,Operation Condor (Feiying gaiwak) (1990)
2880,3.4583333333333335,72,Operation Condor 2 (Longxiong hudi) (1990)
2881,3.2010178117048347,786,Double Jeopardy (1999)
2882,2.7966101694915255,118,Jakob the Liar (1999)
2883,3.5487364620938626,277,Mumford (1999)
2884,2.5714285714285716,42,Dog Park (1998)
2885,3.360655737704918,61,Guinevere (1999)
2886,2.242424242424242,33,"Adventures of Elmo in Grouchland, The (1999)"
2887,2.25,4,Simon Sez (1999)
2888,2.7815126050420167,119,Drive Me Crazy (1999)
2889,3.4355400696864113,287,"Mystery, Alaska (1999)"
2890,3.8070519098922624,1021,Three Kings (1999)
2891,3.4918918918918918,185,"Happy, Texas (1999)"
2892,2.5,12,New Rose Hotel (1998)
2893,2.880952380952381,42,Plunkett & MaCleane (1999)
2894,2.625,32,Romance (1999)
2895,3.0,2,Napoleon and Samantha (1972)
2896,3.3214285714285716,28,Alvarez Kelly (1966)
2897,3.25,20,And the Ship Sails On (E la nave va) (1984)
2898,2.7450980392156863,102,"Dark Half, The (1993)"
2899,3.547008547008547,117,Gulliver's Travels (1939)
2900,2.6832298136645965,161,Monkey Shines (1988)
2901,3.203030303030303,330,Phantasm (1979)
2902,2.4207317073170733,164,Psycho II (1983)
2903,2.0510204081632653,98,Psycho III (1986)
2904,3.764705882352941,17,Rain (1932)
2905,4.608695652173913,69,Sanjuro (1962)
2906,2.328,250,Random Hearts (1999)
2907,2.4460093896713615,213,Superstar (1999)
2908,4.014117647058823,850,Boys Don't Cry (1999)
2909,4.0,1,
2911,3.2857142857142856,7,"Grandfather, The (El Abuelo) (1998)"
2912,3.679324894514768,474,"Limey, The (1999)"
2913,3.2941176470588234,17,"Mating Habits of the Earthbound Human, The (1998)"
2914,2.1818181818181817,11,Molly (1999)
2915,3.6396713615023475,852,Risky Business (1983)
2916,3.682364729458918,1996,Total Recall (1990)
2917,4.031746031746032,504,Body Heat (1981)
2918,4.11744738628649,1473,Ferris Bueller's Day Off (1986)
2919,3.895140664961637,391,Year of Living Dangerously (1982)
2920,4.19,100,
2921,3.8832807570977916,317,High Plains Drifter (1972)
2922,3.7468879668049793,241,Hang 'em High (1967)
2923,3.411764705882353,17,
2924,3.9097744360902253,133,Drunken Master (Zui quan) (1979)
2925,4.228070175438597,57,"Conformist, The (Il Conformista) (1970)"
2926,3.350561797752809,445,Hairspray (1988)
2927,4.08080808080808,99,Brief Encounter (1946)
2928,3.3376623376623376,77,"Razor's Edge, The (1984)"
2929,3.474418604651163,215,Reds (1981)
2930,4.4,5,Return with Honor (1998)
2931,4.3,10,Time of the Gypsies (Dom za vesanje) (1989)
2932,3.957627118644068,118,Days of Heaven (1978)
2933,3.4444444444444446,9,"Fire Within, The (Le Feu Follet) (1963)"
2934,2.4,5,"Love Bewitched, A (El Amor Brujo) (1986)"
2935,4.1931034482758625,145,"Lady Eve, The (1941)"
2936,4.093167701863354,161,Sullivan's Travels (1942)
2937,4.288461538461538,104,"Palm Beach Story, The (1942)"
2938,3.7419354838709675,31,Man Facing Southeast (Hombre Mirando al Sudeste) (1986)
2939,3.5,52,Niagara (1953)
2940,4.009345794392523,107,Gilda (1946)
2941,3.6142857142857143,280,South Pacific (1958)
2942,3.0994475138121547,362,Flashdance (1983)
2943,3.78125,160,Indochine (1992)
2944,4.0042432814710045,707,"Dirty Dozen, The (1967)"
2945,2.6785714285714284,28,Mike's Murder (1984)
2946,3.7731958762886597,291,Help! (1965)
2947,3.971014492753623,897,Goldfinger (1964)
2948,3.8897535667963683,771,From Russia with Love (1963)
2949,3.874613003095975,646,Dr. No (1962)
2950,2.332369942196532,346,"Blue Lagoon, The (1980)"
2951,3.9942528735632186,522,"Fistful of Dollars, A (1964)"
2952,3.747311827956989,186,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)"
2953,2.3929618768328447,341,Home Alone 2: Lost in New York (1992)
2955,2.0,4,Penitentiary II (1982)
2956,3.1347517730496453,141,Someone to Watch Over Me (1987)
2959,4.077188146106134,1451,Fight Club (1999)
2960,2.75,4,Beefcake (1999)
2961,2.817857142857143,280,"Story of Us, The (1999)"
2962,3.4,10,Fever Pitch (1997)
2963,3.7058823529411766,17,Joe the King (1999)
2964,3.3333333333333335,12,Julien Donkey-Boy (1999)
2965,2.0277777777777777,72,"Omega Code, The (1999)"
2966,4.055944055944056,429,"Straight Story, The (1999)"
2967,3.748031496062992,127,"Bad Seed, The (1956)"
2968,3.6940594059405942,1010,Time Bandits (1981)
2969,3.912087912087912,91,"Man and a Woman, A (Un Homme et une Femme) (1966)"
2970,3.9591836734693877,98,Fitzcarraldo (1982)
2971,3.823343848580442,317,All That Jazz (1979)
2972,4.015384615384615,65,Red Sorghum (Hong Gao Liang) (1987)
2973,4.05,460,Crimes and Misdemeanors (1989)
2974,1.835820895522388,67,Bats (1999)
2975,3.036036036036036,111,"Best Man, The (1999)"
2976,3.0718132854578095,557,Bringing Out the Dead (1999)
2977,2.911111111111111,45,Crazy in Alabama (1999)
2978,2.8446601941747574,103,Three to Tango (1999)
2979,2.189189189189189,37,Body Shots (1999)
2981,3.7333333333333334,15,"Brother, Can You Spare a Dime? (1975)"
2982,2.1052631578947367,38,"Guardian, The (1990)"
2983,3.9876543209876543,81,"Ipcress File, The (1965)"
2984,3.4444444444444446,9,On Any Sunday (1971)
2985,3.451586655817738,1229,Robocop (1987)
2986,2.3813387423935093,493,Robocop 2 (1990)
2987,3.6798221234018897,1799,Who Framed Roger Rabbit? (1988)
2988,3.638888888888889,108,Melvin and Howard (1980)
